Sound File,prenuclear_F0,initial_F0
CAM-m2-dec-c6.wav,85.88405328461043,81.77070665499804
BEL-m1-dqu-c1.wav,98.90808878117998,97.57025563470452
NEW-f2-dqu-c2.wav,200.9887096756069,193.66017993659025
NEW-f3-dec-a1.wav,242.41022119011822,218.45020509247036
NEW-f2-dqu-c3.wav,194.383448288254,198.214693804427
BEL-f2-dec-a7.wav,228.87541170013074,240.68104538499296
CAM-f1-dqu-a1.wav,188.3148950347362,190.41352814375952
BEL-f2-dec-a6.wav,229.93699790278083,112.09402270427793
NEW-m1-dec-a5.wav,155.58712186410392,153.51990498264564
NEW-m1-dec-a4.wav,172.85263170044848,153.57898861239863
BEL-f1-dec-b1.wav,216.1972605899922,237.09021698093306
NEW-m2-dec-b2.wav,110.45767971562655,114.32192495379498
NEW-m2-dec-b3.wav,109.89118338614882,106.49250201982576
CAM-f3-dqu-b1.wav,166.05663245796268,170.03961080991627
NEW-m3-dec-b5.wav,116.65618251966119,160.9049789543348
CAM-f1-dec-c4.wav,172.22482718528792,190.4692616947935
BEL-f2-dqu-c2.wav,232.1979255624085,236.97387214794176
CAM-f1-dec-c5.wav,177.56884136109693,171.28270447774133
BEL-f2-dqu-c3.wav,224.2899167795143,242.38187830722237
NEW-m1-dqu-c1.wav,152.01994477046716,155.13340533612356
CAM-f3-dqu-a5.wav,175.356346179379,167.21678423834936
BEL-f1-dqu-c1.wav,208.84351548807408,206.35738375061885
CAM-f3-dqu-a4.wav,166.22858582642348,169.86473738320007
NEW-m2-dqu-c3.wav,106.38259342054019,98.32434332729399
NEW-m2-dqu-c2.wav,106.67077100406689,100.65921475961022
BEL-f1-dec-a4.wav,198.30907103683882,225.05087320803165
CAM-f3-dec-c1.wav,183.62596032852352,173.76295658907873
BEL-f1-dec-a5.wav,208.35590978385372,227.6728838385812
NEW-m3-dqu-c4.wav,115.71885293052206,109.54045753040818
NEW-m2-dec-a6.wav,109.47034661974388,102.73182525756816
NEW-m2-dec-a7.wav,113.05302585092103,106.43594406002465
NEW-m3-dqu-c5.wav,113.4703832540416,103.83241100740292
CAM-f1-dqu-b5.wav,182.43884037652512,172.21153474934758
BEL-f2-dec-b3.wav,209.2093994477658,229.95044344673428
CAM-f1-dqu-b4.wav,91.26657377000024,177.30119542237827
BEL-f2-dec-b2.wav,216.6088961786318,242.5533756818087
NEW-m1-dec-b1.wav,159.45344769516277,156.73896717503936
NEW-f3-dec-b4.wav,250.8171325463266,231.2950472953963
NEW-f3-dec-b5.wav,202.42045284174418,238.23951313917058
CAM-m1-dec-c5.wav,162.62377377089854,145.03671778893175
BEL-m3-dec-a1.wav,112.44998271295215,84.63697028179283
CAM-m1-dec-c4.wav,173.55982074618188,159.62728396009672
BEL-m2-dqu-c2.wav,106.76416610155304,91.34077937317599
NEW-f1-dqu-c1.wav,225.11500772187287,231.84400598381995
BEL-m3-dqu-c4.wav,118.75507945972504,96.95586980154397
BEL-m2-dec-a6.wav,102.38740221670315,92.12007061966034
BEL-m2-dec-a7.wav,107.92289805226333,97.76209880406337
CAM-m1-dqu-a1.wav,141.03973924783136,143.4565017237954
BEL-m3-dqu-c5.wav,119.12464540319806,101.26056975781812
NEW-f1-dec-a4.wav,217.60649369326532,230.53954312240944
NEW-f1-dec-a5.wav,227.50758163279838,235.36564667859662
BEL-m1-dec-b1.wav,103.57425153147074,97.87185397639
CAM-m2-dqu-b6.wav,73.62122804617002,75.40469628042081
NEW-f2-dec-b3.wav,197.83178335915335,197.15161317424668
NEW-f2-dec-b2.wav,191.16289585925426,236.09910789637706
BEL-m1-dqu-b6.wav,102.7304978337811,103.0612028043417
NEW-m1-dqu-a8.wav,169.47749148762773,158.02503929818792
NEW-f2-dqu-b5.wav,173.34066617418318,196.83421326827744
NEW-f2-dqu-b4.wav,200.49016176471648,196.97932984781286
CAM-m1-dec-a6.wav,175.23909058450928,146.2821742035572
BEL-m3-dec-c2.wav,121.7281019804782,104.76620228378763
BEL-m3-dec-c3.wav,112.68615449585691,97.23919835925295
CAM-m1-dec-a7.wav,163.12286823210738,140.78522364233115
BEL-m2-dqu-a1.wav,110.2592062439287,103.24076145645756
NEW-f1-dqu-a2.wav,215.06342781838265,258.6542950513113
NEW-f1-dqu-a3.wav,231.42502172139493,252.53595091240288
BEL-m3-dqu-a7.wav,119.655818602319,97.90652744314315
BEL-m2-dec-c5.wav,109.0814225459291,87.5357810896031
CAM-m1-dqu-c3.wav,128.8476569537853,148.07996623074726
BEL-m2-dec-c4.wav,93.67177534060058,89.3004182505529
CAM-m1-dqu-c2.wav,150.20851274346893,149.1398881629418
NEW-f1-dec-c6.wav,216.0560047816142,238.48946060355405
NEW-f3-dqu-b2.wav,260.1983420149035,241.87493620666115
NEW-f3-dqu-b3.wav,280.7697822257593,229.10269376681103
BEL-f2-dqu-b5.wav,237.01626958165576,241.86289452288597
CAM-f1-dec-b3.wav,180.12873672960285,183.30608235657246
BEL-f2-dqu-b4.wav,211.7616275793198,233.74788805653552
CAM-f1-dec-b2.wav,89.4546186222529,175.4203692909713
BEL-m1-dqu-a8.wav,135.46548047932762,116.16827142295188
NEW-m1-dqu-b6.wav,168.40721482855204,159.54862169887446
CAM-f3-dqu-c6.wav,173.50052698164953,91.00565829085156
BEL-f1-dqu-a2.wav,222.70451521137704,244.84597115898038
BEL-f1-dqu-a3.wav,224.27487859845354,262.4843448473277
NEW-m3-dec-c2.wav,116.85577494860708,108.34065432797576
NEW-m3-dec-c3.wav,105.22692392840723,126.24259756189646
NEW-m2-dqu-a1.wav,104.23705215442716,78.09247752871497
CAM-f3-dec-a3.wav,169.05528840702272,173.44898363131247
CAM-f3-dec-a2.wav,169.16290712922228,177.78125910383397
BEL-f1-dec-c6.wav,214.89518717298756,226.43731583164399
NEW-m2-dec-c5.wav,109.14579953694474,50.701615815815565
NEW-m2-dec-c4.wav,106.67132491165665,100.3972393950936
NEW-m3-dqu-a6.wav,120.22166876254349,105.86053057348083
BEL-f2-dec-c4.wav,236.5579432233076,116.88906111589745
CAM-f1-dqu-c2.wav,181.45787949906233,195.33432532614344
BEL-f2-dec-c5.wav,248.20289799057136,237.30657986267792
CAM-f1-dqu-c3.wav,174.98586847498729,175.1982547376774
NEW-m1-dec-c6.wav,171.3135737868547,162.3247518478621
CAM-f3-dec-b6.wav,175.53175828060708,85.72590789042438
NEW-m3-dqu-b3.wav,116.48512086434556,70.52922913723914
NEW-f1-dqu-a8.wav,212.58599947598472,231.5782667928629
BEL-f1-dqu-b6.wav,218.01775534015582,228.81750187813478
NEW-m2-dqu-b4.wav,115.07511401872979,103.33235384865047
NEW-m2-dqu-b5.wav,111.86507292817906,102.0885997026466
BEL-f2-dqu-a1.wav,243.57106561616013,243.0219663527952
CAM-f1-dec-a6.wav,178.15291553001427,167.76728891050743
NEW-m1-dqu-a3.wav,143.98653880484065,159.08085124935454
NEW-m1-dqu-a2.wav,175.26809651567586,151.84372179500352
BEL-m1-dec-c6.wav,123.55582676838809,103.37664819383255
NEW-f3-dqu-a6.wav,260.4356271066524,235.9422475021157
NEW-f2-dec-c4.wav,197.56489589620676,200.083285816599
NEW-f2-dec-c5.wav,201.71943286450582,204.98873076164875
NEW-f3-dqu-a7.wav,261.32659030327983,243.69984044989195
BEL-m3-dqu-b3.wav,127.13456344902302,105.56687812447599
BEL-m3-dqu-b2.wav,121.61163312943367,110.24559810151861
CAM-f3-dec-a8.wav,182.6527519200551,89.30014337260086
CAM-m1-dec-b2.wav,140.4902452200508,170.2759211116209
BEL-m2-dqu-b5.wav,105.72005247291948,105.69959268767188
CAM-m1-dec-b3.wav,170.03022293042713,166.55049875228468
NEW-f1-dqu-b6.wav,218.07737048751537,232.63762665596926
BEL-f1-dqu-a8.wav,202.22875573006536,212.10381644740872
CAM-m2-dec-a5.wav,76.62313636357891,76.60732764477866
BEL-m1-dqu-a3.wav,102.71171176005997,101.94749130930067
BEL-m1-dqu-a2.wav,108.40955974609695,104.25889173531235
NEW-f2-dqu-a1.wav,201.05204981501916,199.09717929746358
NEW-f3-dec-c3.wav,258.30030483886986,224.91054892343715
NEW-f3-dec-c2.wav,232.13550804996638,229.9061963055374
CAM-f2-dec-c3.wav,198.5927792664125,98.24498594036989
CAM-f2-dec-c2.wav,185.68664469920114,200.01400165443457
BEL-f3-dec-b1.wav,233.25471939899703,243.57891620294944
CAM-f2-dqu-a6.wav,219.2587463681421,101.9508563783515
CAM-f2-dqu-a7.wav,215.77644119635724,101.88736004962972
CAM-f2-dqu-b2.wav,220.54261640528847,242.64357552354986
CAM-f2-dqu-b3.wav,222.682872449025,165.29715243061963
BEL-f3-dqu-c1.wav,246.49209027029482,240.39018501184793
BEL-f3-dec-a4.wav,231.8615857807508,231.49243755524103
BEL-f3-dec-a5.wav,231.35777748452594,230.39536529957968
BEL-f3-dqu-a2.wav,229.49321123010853,251.98373182592124
BEL-f3-dqu-a3.wav,239.33496871194674,238.18220043775196
BEL-f3-dec-c6.wav,230.35656932851103,245.17339086998402
CAM-f2-dec-b4.wav,91.8318983959378,202.9784676652585
CAM-f2-dec-b5.wav,214.06229616452674,210.09000571419992
BEL-f3-dqu-a8.wav,234.07203797888084,233.25574912146618
CAM-f2-dec-a1.wav,210.0219126144516,100.53843622296085
BEL-f3-dqu-b6.wav,220.47034864081888,241.74346145640754
CAM-f2-dqu-c5.wav,217.42439764297188,102.65715969632458
CAM-f2-dqu-c4.wav,213.5116344860665,101.27300493227249
BEL-f3-dqu-a5.wav,247.7219739021808,245.42770796789927
BEL-f3-dqu-a4.wav,236.89879518290834,245.47816339682896
CAM-f2-dec-b3.wav,214.9743879454919,219.2280745290845
CAM-f2-dec-b2.wav,217.2128252498048,220.41295854042053
BEL-f3-dec-c1.wav,119.96801021352242,121.48353813094015
CAM-f2-dec-a7.wav,207.7577101108905,97.59006685032088
CAM-f2-dec-a6.wav,209.33528676604814,101.47419989292186
CAM-f2-dqu-c2.wav,209.42478727294434,206.90488188638915
CAM-f2-dqu-c3.wav,229.81305761335463,233.82250026515055
BEL-f3-dqu-b1.wav,233.3747476688606,239.505358797771
BEL-f3-dec-b6.wav,218.83181279707125,230.5881017984375
CAM-f2-dec-c4.wav,200.75074944118336,204.6137490520553
CAM-f2-dec-c5.wav,218.45031500820966,219.40910372692122
CAM-f2-dqu-a1.wav,219.53760307717684,203.73633809202767
BEL-f3-dec-a8.wav,237.826037885944,236.40993324978396
BEL-f3-dqu-c6.wav,224.72543098886538,239.9664692809744
CAM-f2-dqu-b5.wav,213.58820715858315,227.94972342017604
CAM-f2-dqu-b4.wav,111.01925064934574,222.37075493939108
BEL-f3-dec-a3.wav,236.25776726203773,239.66645432436852
BEL-f3-dec-a2.wav,223.91074478860907,255.50628074992133
CAM-f2-dec-a3.wav,212.98407136351037,99.76545440144058
CAM-f2-dec-a2.wav,204.3995046386259,200.86716415368068
BEL-f3-dqu-b5.wav,114.88878529853288,235.30767025276458
BEL-f3-dqu-b4.wav,117.50497096103226,247.24703722262964
CAM-f2-dqu-c6.wav,208.550385163315,100.87557048652248
BEL-f3-dqu-a1.wav,239.1091296377638,235.99122562960858
BEL-f3-dec-c4.wav,234.5924353210413,256.34524075521074
BEL-f3-dec-c5.wav,226.96547290659078,235.23719880136113
CAM-f2-dec-b6.wav,202.84455136423594,208.82773199501656
CAM-f2-dec-a8.wav,211.31248943274994,205.6457202696597
CAM-f2-dqu-b1.wav,216.1333748101206,102.2763484698849
BEL-f3-dqu-c2.wav,224.23931285350747,229.71197170531212
BEL-f3-dqu-c3.wav,226.8572339338245,244.20000234895662
BEL-f3-dec-a7.wav,234.02713156991265,250.18932487960885
BEL-f3-dec-a6.wav,239.41012062819263,241.83478844089464
CAM-f2-dec-c1.wav,108.29720545558058,218.02496124849068
BEL-f3-dec-b3.wav,214.32496045259714,234.60815582722515
BEL-f3-dec-b2.wav,236.23889401948585,200.86119089044877
CAM-f2-dqu-a5.wav,211.2767834827779,213.5645451478827
CAM-f2-dqu-a4.wav,219.3066927188193,103.26709510945804
CAM-f2-dqu-a8.wav,225.25052169597694,105.63531757268916
BEL-f3-dqu-c5.wav,223.20875113717682,234.09375842201402
BEL-f3-dqu-c4.wav,227.4334487022915,242.2205843862402
CAM-f2-dqu-b6.wav,224.1185811177308,213.96999556043875
BEL-f3-dec-a1.wav,235.00971573370833,240.49282459343954
BEL-f3-dec-b4.wav,232.6061121638942,127.66833093632732
BEL-f3-dec-b5.wav,229.13306963063437,115.73061980210502
CAM-f2-dec-c6.wav,208.07064437919146,101.6114697436892
CAM-f2-dqu-a2.wav,214.18436541605368,202.67635411484144
CAM-f2-dqu-a3.wav,217.6971828387267,101.78327964857338
CAM-f2-dec-a4.wav,207.92974853139842,98.28677984196747
CAM-f2-dec-a5.wav,207.13938580010628,99.09027029941797
CAM-f2-dqu-c1.wav,107.02543302647572,207.2807089616677
BEL-f3-dqu-b2.wav,118.46487112934,231.43497318426807
BEL-f3-dqu-b3.wav,214.48871849235465,235.99677421282377
BEL-f3-dqu-a6.wav,238.5124286312041,122.89598404459674
BEL-f3-dqu-a7.wav,117.09799262231648,241.58623099499948
CAM-f2-dec-b1.wav,215.03218238806426,102.66586450293885
BEL-f3-dec-c3.wav,227.15388608219428,247.9027169092173
BEL-f3-dec-c2.wav,234.63267581742815,273.559028436914
